District.Name,life_exp,pop,births_per,unemployed_score,deaths_score
Ciutat Vella,0,0.104966292987965,0.943119884353866,0,1
Eixample,0.58473824312334,1,0,0.640057038296102,0.158381737247875
Gràcia,0.537178349600708,0.213219223030323,0.863804579747454,0.596471656679364,0.376742383197043
Horta-Guinardó,0.475421472937001,0.470314508387433,0.095374637383307,0.433013530664095,0
Les Corts,1,0,0.083435880590667,0.696492845289308,0.513026046647727
Nou Barris,0.236093099447139,0.458534680529116,1,0.161699253848547,0.075515248632098
Sant Andreu,0.60958296362023,0.355569656638627,0.730857289208226,0.367692088091119,0.640257519203624
Sant Martí,0.654540076900329,0.832397780706464,0.815841326546037,0.365971705029811,0.714427937584891
Sants-Montjuïc,0.513753327417927,0.541682259210448,0.377299920296137,0.378679602019582,0.382743037687119
Sarrià-Sant Gervasi,0.65039929015084,0.364708243167754,0.697850377811282,1,0.588177558788753
Mean,0.526170682319751,0.434139264465813,0.560758389593697,0.464007771991793,0.444927146898913
Zero,0,0,0,0,0
