,Year,District.Name,Number
44,2013,Ciutat Vella,9755
45,2013,Eixample,16241
46,2013,Gràcia,7749
47,2013,Horta-Guinardó,12362
48,2013,Les Corts,4500
50,2013,Nou Barris,15102
51,2013,Sant Andreu,11459
52,2013,Sant Martí,18047
53,2013,Sants-Montjuïc,13585
54,2013,Sarrià-Sant Gervasi,5634
176,2014,Ciutat Vella,9175
177,2014,Eixample,15116
178,2014,Gràcia,7266
179,2014,Horta-Guinardó,11962
180,2014,Les Corts,4308
182,2014,Nou Barris,14624
183,2014,Sant Andreu,10941
184,2014,Sant Martí,17330
185,2014,Sants-Montjuïc,13155
186,2014,Sarrià-Sant Gervasi,5274
308,2015,Ciutat Vella,10625
309,2015,Eixample,16934
310,2015,Gràcia,8097
311,2015,Horta-Guinardó,13200
312,2015,Les Corts,5026
314,2015,Nou Barris,16195
315,2015,Sant Andreu,12686
316,2015,Sant Martí,19732
317,2015,Sants-Montjuïc,15201
318,2015,Sarrià-Sant Gervasi,5715
440,2016,Ciutat Vella,9877
441,2016,Eixample,15207
442,2016,Gràcia,7244
443,2016,Horta-Guinardó,11971
444,2016,Les Corts,4487
446,2016,Nou Barris,14695
447,2016,Sant Andreu,11273
448,2016,Sant Martí,17667
449,2016,Sants-Montjuïc,13382
450,2016,Sarrià-Sant Gervasi,5194
572,2017,Ciutat Vella,8802
573,2017,Eixample,13654
574,2017,Gràcia,6513
575,2017,Horta-Guinardó,10590
576,2017,Les Corts,3947
578,2017,Nou Barris,12965
579,2017,Sant Andreu,9798
580,2017,Sant Martí,15657
581,2017,Sants-Montjuïc,11965
582,2017,Sarrià-Sant Gervasi,4665
